Date Time Latitude Longitude Elevation TimeDelta DistanceDelta Speed Slope ElevationDelta Bearing
2016-07-13 17:10:13 40.3893764969 -4.25090122037 723.8 1.0 4.34533080389 15.5720596448 2.09243153028 0.0 358.221265873
2016-07-13 17:10:14 40.389414886 -4.25090205856 724.0 1.0 4.26926522756 15.534554534 1.78780540019 0.2 359.047253967
2016-07-13 17:10:15 40.3894536104 -4.25090256147 723.8 1.0 4.30616665319 15.5214384453 1.67896036266 -0.2 359.433268282
2016-07-13 17:10:16 40.3894925024 -4.2509018071 723.8 1.0 4.32506841369 15.5147987428 1.52402768576 0.0 0.846398906749
2016-07-13 17:10:17 40.3895297181 -4.25090080127 723.8 1.0 4.13906817872 15.5284127816 1.39512319903 0.0 1.17928523271
2016-07-13 17:10:18 40.3895679396 -4.25089954399 723.8 1.0 4.25136821635 15.5537152669 1.57388024446 0.0 1.43521590837
2016-07-13 17:10:19 40.3896070831 -4.25089837052 724.0 1.0 4.35369173888 15.5735434495 1.43040412929 0.2 1.30802822714
2016-07-13 17:10:20 40.3896461427 -4.25089954399 724.2 1.0 4.34437392036 15.5888025089 1.46308501793 0.2 358.689166584
2016-07-13 17:10:21 40.3896845318 -4.25090130419 724.2 1.0 4.27127728302 15.5951405226 1.42846508857 0.0 357.999869781
2016-07-13 17:10:22 40.3897231724 -4.2509018071 724.4 1.0 4.29684685734 15.6005703724 1.4272504364 0.2 359.432041282
2016-07-13 17:10:23 40.3897626512 -4.25090247765 724.6 1.0 4.39020558835 15.6229563742 1.45980393317 0.2 359.258817308
2016-07-13 17:10:24 40.3898017947 -4.25090197474 724.6 1.0 4.35276565118 15.6548099639 1.52690017905 0.0 0.560661417941
2016-07-13 17:10:25 40.3898418602 -4.250901388 724.6 1.0 4.45535713719 15.691151906 1.6297255026 0.0 0.639045879956
2016-07-13 17:10:26 40.3898822609 -4.25090096891 724.6 1.0 4.49250123818 15.7318189507 1.71983515947 0.0 0.452682362568
2016-07-13 17:10:27 40.3899218235 -4.25090365112 724.6 1.0 4.40501962465 15.7792524147 1.8069803455 0.0 357.044017835
2016-07-13 17:10:28 40.3899616376 -4.25090499222 724.6 1.0 4.42857601697 15.8311246336 1.880695387 0.0 358.530362427
2016-07-13 17:10:29 40.3900020383 -4.25090624951 724.8 1.0 4.49362280553 15.8849109974 1.81398660223 0.2 358.642181317
2016-07-13 17:10:30 40.390042942 -4.2509088479 725.0 1.0 4.55360311433 15.9375600215 1.96757028163 0.2 357.229986197
2016-07-13 17:10:31 40.3900837619 -4.25091102719 725.2 1.0 4.54271328228 15.985019748 2.03166584273 0.2 357.671460892
2016-07-13 17:10:32 40.3901242465 -4.25091245212 725.4 1.0 4.50329853921 16.0517084373 1.9216947176 0.2 358.464407889
2016-07-13 17:10:33 40.3901629709 -4.25091312267 725.4 1.0 4.30633047928 16.1197358426 1.92176042356 0.0 359.244384833
2016-07-13 17:10:34 40.3902021982 -4.25091337413 725.4 1.0 4.3619294947 16.1741738002 1.90023318832 0.0 359.720263245
2016-07-13 17:10:35 40.3902414255 -4.25091345794 725.6 1.0 4.3618832833 16.2269140501 1.96752513382 0.2 359.906753811
2016-07-13 17:10:36 40.3902810719 -4.25091437995 725.6 1.0 4.40917026981 16.2638001818 1.94708815772 0.0 358.985240316
2016-07-13 17:10:37 40.3903210536 -4.25091563724 725.6 1.0 4.4470347605 16.3082163926 1.96878679645 0.0 358.627960326
2016-07-13 17:10:38 40.3903612029 -4.25091706216 725.6 1.0 4.46603102384 16.3433759012 2.03318796646 0.0 358.451596235
2016-07-13 17:10:39 40.3904012684 -4.25092016347 725.6 1.0 4.46281579335 16.3821528132 1.99645823783 0.0 356.625979577
2016-07-13 17:10:40 40.3904420882 -4.25092376769 725.8 1.0 4.549214604 16.4224563739 1.94557073517 0.2 356.152646446
2016-07-13 17:10:41 40.390481567 -4.25092787482 726.0 1.0 4.40359752833 16.4733928741 2.02618516846 0.2 355.469516974
2016-07-13 17:10:42 40.3905219678 -4.25092821009 726.0 1.0 4.49245075916 16.5084166691 1.99127401241 0.0 359.637854837
2016-07-13 17:10:43 40.3905645479 -4.25092695281 726.2 1.0 4.73588475102 16.5478636068 1.93312230379 0.2 1.28833732301
2016-07-13 17:10:44 40.3906070441 -4.25092837773 726.2 1.0 4.72690801176 16.6139518113 1.76846538944 0.0 358.53707675
2016-07-13 17:10:45 40.3906494565 -4.25093005411 726.4 1.0 4.71818359834 16.6815463451 1.67228960788 0.2 358.275659497
2016-07-13 17:10:46 40.3906927072 -4.25093139522 726.4 1.0 4.81059056627 16.7269086319 1.67926238341 0.0 358.647105363
2016-07-13 17:10:47 40.390735874 -4.25093256868 726.4 1.0 4.80095804204 16.7395747424 1.61702417345 0.0 358.813868339
2016-07-13 17:10:48 40.3907785378 -4.25093449652 726.6 1.0 4.74681652936 16.7451728506 1.65825291623 0.2 358.028882394
2016-07-13 17:10:49 40.3908206988 -4.25093432888 726.6 1.0 4.6881077924 16.7468106739 1.69965162253 0.0 0.173513901702
2016-07-13 17:10:50 40.3908625245 -4.25093390979 726.8 1.0 4.65094072589 16.7392710265 1.52468729289 0.2 0.437254563108
2016-07-13 17:10:51 40.3909040987 -4.25093273632 727.0 1.0 4.62391266432 16.7250366288 1.55924023799 0.2 1.2315513445
2016-07-13 17:10:52 40.3909463435 -4.2509313114 727.0 1.0 4.69895641078 16.7124178613 1.68688797969 0.0 1.47161989784
2016-07-13 17:10:53 40.3909890912 -4.25092971884 727.2 1.0 4.75524119465 16.7283443587 1.74814988046 0.2 1.62532201351
2016-07-13 17:10:54 40.391032258 -4.25092670135 727.2 1.0 4.8067274058 16.7400949137 1.90155265971 0.0 3.0475978212
2016-07-13 17:10:55 40.3910750896 -4.25092502497 727.2 1.0 4.76476393078 16.7572794761 1.85004950455 0.0 1.70746753882
2016-07-13 17:10:56 40.3911166638 -4.25092452206 727.2 1.0 4.62304074106 16.775210659 1.77629334411 0.0 0.527872417593
2016-07-13 17:10:57 40.3911568969 -4.2509238515 727.2 1.0 4.47408094634 16.8002988704 1.82084001896 0.0 0.727271968675
2016-07-13 17:10:58 40.3911974654 -4.25092259422 727.2 1.0 4.51225805057 16.8219485878 1.62151148735 0.0 1.35218595578
2016-07-13 17:10:59 40.3912384529 -4.25092133693 727.2 1.0 4.55884646008 16.8364070865 1.49293660754 0.0 1.33836416433
2016-07-13 17:11:00 40.3912797756 -4.25092133693 727.2 1.0 4.59488378392 16.8537091615 1.42850319955 0.0 0.0
2016-07-13 17:11:01 40.3913216852 -4.25092133693 727.4 1.0 4.66012554151 16.8663801197 1.46287001504 0.2 0.0
2016-07-13 17:11:02 40.3913638461 -4.25092041492 727.4 1.0 4.68873654432 16.8867992534 1.51322097445 0.0 0.954233443827
2016-07-13 17:11:03 40.3914065938 -4.25091915764 727.6 1.0 4.75452052965 16.9362241974 1.68826923674 0.2 1.28327067201
2016-07-13 17:11:04 40.3914503474 -4.25091899 727.6 1.0 4.86519178011 17.0023225819 1.78028722416 0.0 0.167196734902
2016-07-13 17:11:05 40.3914941847 -4.2509194091 727.8 1.0 4.87462053462 17.0582918697 1.78346447732 0.2 359.582813843
2016-07-13 17:11:06 40.3915380221 -4.25091924146 727.8 1.0 4.87451199153 17.1342771913 1.71896193955 0.0 0.166876831614
2016-07-13 17:11:07 40.3915818594 -4.2509194091 728.0 1.0 4.8745119915 17.2480357525 1.53504792351 0.2 359.833123277
2016-07-13 17:11:08 40.3916252777 -4.25091831945 728.0 1.0 4.82877193537 17.3882463965 1.30564792409 0.0 1.09503780722
2016-07-13 17:11:09 40.3916686121 -4.25091555342 728.2 1.0 4.82426056429 17.5548818199 1.11860471464 0.2 2.78323407798
2016-07-13 17:11:10 40.39171312 -4.25091295503 728.4 1.0 4.95394325551 17.7281130177 0.901297519821 0.2 2.54594514939
2016-07-13 17:11:11 40.391757125 -4.25090909936 728.4 1.0 4.9040151384 17.9169940608 0.684500856902 0.0 3.81788316166
2016-07-13 17:11:12 40.3918018006 -4.25090365112 728.4 1.0 4.98907605849 18.0875794604 0.556569188536 0.0 5.30651217507
2016-07-13 17:11:13 40.3918468114 -4.25089811906 728.4 1.0 5.02685506305 18.2625870479 0.486385727799 0.0 5.34777236994
2016-07-13 17:11:14 40.3918929119 -4.25089183263 728.4 1.0 5.15371080283 18.4736372696 0.398617043987 0.0 5.92940313552
2016-07-13 17:11:15 40.3919389285 -4.25088546239 728.4 1.0 5.14517993823 18.7457563545 0.370342882804 0.0 6.01874636074
2016-07-13 17:11:16 40.3919854481 -4.25087817013 728.4 1.0 5.20947527143 19.0670957097 0.105244655322 0.0 6.80834404021
2016-07-13 17:11:17 40.3920323867 -4.2508705426 728.4 1.0 5.25916281521 19.4678097665 -0.132171068873 0.0 7.05531262105
2016-07-13 17:11:18 40.3920803312 -4.25086182542 728.4 1.0 5.38205658372 19.9183784641 -0.365768310665 0.0 7.88405331205
2016-07-13 17:11:19 40.3921314608 -4.25085143186 728.2 1.0 5.75308877385 20.3926618209 -0.715858471356 -0.2 8.80080685227
2016-07-13 17:11:20 40.3921840992 -4.25084003247 728.2 1.0 5.93219946124 20.9240611637 -0.955473131552 0.0 9.36594177818
2016-07-13 17:11:21 40.3922377434 -4.250829136 728.2 1.0 6.03592055802 21.4860543907 -1.37951508114 0.0 8.79424340203
2016-07-13 17:11:22 40.3922919743 -4.25081849098 728.0 1.0 6.09721829829 22.053745098 -1.50877453872 -0.2 8.50274057621
2016-07-13 17:11:23 40.3923475463 -4.25080767833 728.0 1.0 6.24680742018 22.6387075098 -1.71759782192 0.0 8.42928470899
2016-07-13 17:11:24 40.3924038727 -4.25079627894 728.0 1.0 6.33717456016 23.2267837194 -2.02541493465 0.0 8.76250961778
2016-07-13 17:11:25 40.3924600314 -4.25078412518 727.8 1.0 6.32882789856 23.8094805622 -2.20723341913 -0.2 9.35984605703
2016-07-13 17:11:26 40.3925168607 -4.25077130087 727.4 1.0 6.41178311644 24.3794163066 -2.48751644111 -0.4 9.75218359696
2016-07-13 17:11:27 40.3925752826 -4.25075990148 727.4 1.0 6.56755681452 24.937334681 -2.70467956727 0.0 8.45281771976
2016-07-13 17:11:28 40.3926357161 -4.25074925646 727.2 1.0 6.78010258201 25.4576516671 -2.89532669973 -0.2 7.64090876693
2016-07-13 17:11:29 40.3926974908 -4.25073794089 727.2 1.0 6.93554897288 25.9339507304 -3.10723664252 0.0 7.942069596
2016-07-13 17:11:30 40.3927619476 -4.25072587095 727.0 1.0 7.23979709708 26.3597012377 -3.29032569512 -0.2 8.11667862385
2016-07-13 17:11:31 40.3928280808 -4.25071430393 726.8 1.0 7.41863739579 26.7537265853 -3.35903405128 -0.2 7.58775659842
2016-07-13 17:11:32 40.3928954713 -4.25070198253 726.6 1.0 7.56578575632 27.1065697872 -3.47708174534 -0.2 7.92752620378
2016-07-13 17:11:33 40.3929635324 -4.25068873912 726.0 1.0 7.65069816247 27.4284222195 -3.54111992103 -0.6 8.42968458417
2016-07-13 17:11:34 40.3930324316 -4.25067591481 725.6 1.0 7.73784428739 27.691206902 -3.54985050575 -0.4 8.06853617473
2016-07-13 17:11:35 40.3931014985 -4.25066334195 725.0 1.0 7.75334736901 27.8923537347 -3.43612602512 -0.6 7.89338258685
2016-07-13 17:11:36 40.3931705654 -4.25064850599 724.6 1.0 7.78198361058 28.0285282392 -3.35803378518 -0.4 9.29124906418
2016-07-13 17:11:37 40.3932403866 -4.25063383766 724.2 1.0 7.86252130904 28.0961118008 -3.35495787752 -0.4 9.09045010084
2016-07-13 17:11:38 40.3933117166 -4.25061975606 724.2 1.0 8.02068400497 28.1086125959 -3.2028542514 0.0 8.55059369666
2016-07-13 17:11:39 40.3933834657 -4.25060047768 724.0 1.0 8.14347262231 28.061000737 -3.06208906892 -0.2 11.565277533
2016-07-13 17:11:40 40.3934490122 -4.25056208856 724.0 1.0 7.98065215105 27.9458223128 -2.80840339025 0.0 24.0397099244
2016-07-13 17:11:41 40.3935060091 -4.25050249323 724.0 1.0 8.10180727513 27.7833039615 -2.66233194259 0.0 38.5314348135
2016-07-13 17:11:42 40.3935585637 -4.25043141469 723.8 1.0 8.38950342324 27.5845101082 -2.47670215088 -0.2 45.8482703278
2016-07-13 17:11:43 40.3936149739 -4.25036251545 723.6 1.0 8.56682799964 27.3427357318 -2.3023617879 -0.2 42.9298377386
2016-07-13 17:11:44 40.3936815262 -4.25031281076 723.2 1.0 8.5136808374 27.0760751951 -2.09609460971 -0.4 29.6316183315
2016-07-13 17:11:45 40.393754784 -4.25028883852 722.6 1.0 8.39506670044 26.7747034313 -1.98046317629 -0.6 13.9942894392
2016-07-13 17:11:46 40.3938287962 -4.2502852343 722.4 1.0 8.2354400347 26.445133958 -1.87308501678 -0.2 2.1240411721
2016-07-13 17:11:47 40.3938968573 -4.25029437058 722.2 1.0 7.60749204974 26.1092910586 -1.65788564759 -0.2 354.162620418
2016-07-13 17:11:48 40.393959051 -4.25030753016 722.2 1.0 7.0048463387 25.7558380317 -1.42737779402 0.0 350.845568899
2016-07-13 17:11:49 40.3940176405 -4.25031876191 722.2 1.0 6.58392638447 25.4001914889 -1.11580888915 0.0 351.693408532
2016-07-13 17:11:50 40.3940744698 -4.25032773055 722.4 1.0 6.36461183031 25.0347272606 -0.828766932442 0.2 353.146249419
2016-07-13 17:11:51 40.3941294551 -4.25033418462 722.4 1.0 6.13846673349 24.6751641471 -0.638384039131 0.0 354.891584378
2016-07-13 17:11:52 40.3941835184 -4.2503389623 722.6 1.0 6.0251624685 24.3192822398 -0.372528738024 0.2 356.149540512
2016-07-13 17:11:53 40.3942364082 -4.25034130923 722.6 1.0 5.8844359531 23.9818062469 -0.213847703729 0.0 358.064402834
2016-07-13 17:11:54 40.3942881245 -4.25034080632 722.6 1.0 5.75075263087 23.6641369992 -0.0611047044929 0.0 0.424335509496
2016-07-13 17:11:55 40.3943410143 -4.25033912994 722.6 1.0 5.88279168775 23.3453881719 0.19016036107 0.0 1.38282489601
2016-07-13 17:11:56 40.3943938203 -4.25033678301 722.4 1.0 5.87512101264 23.0389620288 0.351485819266 -0.2 1.9386626704
2016-07-13 17:11:57 40.3944461234 -4.25033326261 722.6 1.0 5.82347295992 22.7566720333 0.491049362994 0.2 2.9345055675
2016-07-13 17:11:58 40.3944992647 -4.25032806583 722.6 1.0 5.92540529948 22.4875673922 0.784489090614 0.0 4.25942730071
2016-07-13 17:11:59 40.3945524897 -4.2503213603 722.6 1.0 5.94554021441 22.2399338187 0.866812118304 0.0 5.4807288974
2016-07-13 17:12:00 40.394605631 -4.25031398423 722.6 1.0 5.94196366545 22.0258351941 0.997188261856 0.0 6.03438001905
2016-07-13 17:12:01 40.3946586885 -4.25030560233 722.6 1.0 5.94226735465 21.844822682 1.07508435994 0.0 6.86060727397
2016-07-13 17:12:02 40.3947125003 -4.25029629841 722.8 1.0 6.03525355466 21.7178791673 1.16113036735 0.2 7.50144630326
2016-07-13 17:12:03 40.3947663959 -4.25028632395 722.8 1.0 6.05215814509 21.6424834822 1.2003775881 0.0 8.02292275682
2016-07-13 17:12:04 40.394820543 -4.25027735531 723.0 1.0 6.06859839568 21.6045479892 1.28711983097 0.2 7.18970611084
2016-07-13 17:12:05 40.3948748577 -4.25026813522 723.0 1.0 6.089786408 21.6131776645 1.26094592714 0.0 7.36652801778
2016-07-13 17:12:06 40.3949309327 -4.25025715493 723.2 1.0 6.30420341628 21.6388976137 1.26800174395 0.2 8.48209764346
2016-07-13 17:12:07 40.3949875105 -4.250246007 723.2 1.0 6.36160976763 21.687256365 1.3382802655 0.0 8.53426338232
2016-07-13 17:12:08 40.3950453456 -4.25023443997 723.2 1.0 6.50514817213 21.7677934788 1.33665787346 0.0 8.66065898696
2016-07-13 17:12:09 40.3951035161 -4.25022295676 723.2 1.0 6.54094728133 21.881986733 1.3439103259 0.0 8.55000829232
2016-07-13 17:12:10 40.3951620217 -4.25021281466 723.4 1.0 6.56198721394 22.0222987584 1.39523721092 0.2 7.52092220014
2016-07-13 17:12:11 40.3952201083 -4.25020216964 723.4 1.0 6.52154024528 22.1793392749 1.41949640175 0.0 7.94546328874
2016-07-13 17:12:12 40.3952772729 -4.2501900997 723.4 1.0 6.43806991471 22.3497472846 1.50374075292 0.0 9.13525926791
2016-07-13 17:12:13 40.3953343537 -4.25017794594 723.4 1.0 6.43000029725 22.5205894863 1.49719318285 0.0 9.21088498233
2016-07-13 17:12:14 40.3953910992 -4.25016663037 723.6 1.0 6.38215973871 22.6704000677 1.45551587702 0.2 8.6354161733
2016-07-13 17:12:15 40.395446755 -4.25015447661 723.8 1.0 6.27365001203 22.7882463831 1.52992919244 0.2 9.44249507953
2016-07-13 17:12:16 40.3955022432 -4.25014324486 724.0 1.0 6.2428904475 22.8954739647 1.30221591104 0.2 8.76364567836
2016-07-13 17:12:17 40.3955581505 -4.25013184547 724.0 1.0 6.29111428812 22.9794723888 1.15907781589 0.0 8.8267579085
2016-07-13 17:12:18 40.395613471 -4.2501205299 724.2 1.0 6.22555659992 22.99209096 0.969687078801 0.2 8.85433348676
2016-07-13 17:12:19 40.3956688754 -4.2501090467 724.2 1.0 6.23696351796 22.9324850807 0.974248329317 0.0 8.97000805515
2016-07-13 17:12:20 40.3957231063 -4.25009840168 724.2 1.0 6.0972115066 22.8211033597 0.924160668663 0.0 8.50231366198
2016-07-13 17:12:21 40.3957773373 -4.25008750521 724.2 1.0 6.10039613411 22.6636569378 1.05896194083 0.0 8.70011040793
2016-07-13 17:12:22 40.3958317358 -4.25007719547 724.2 1.0 6.11152689457 22.441957599 0.9275094432 0.0 8.21320457486
2016-07-13 17:12:23 40.3958856314 -4.25006562844 724.2 1.0 6.07244755364 22.183545443 0.947343549138 0.0 9.28293994721
2016-07-13 17:12:24 40.3959397785 -4.25005439669 724.4 1.0 6.09554879467 21.9146500043 0.999717153937 0.2 8.97715119641
2016-07-13 17:12:25 40.3959938418 -4.25004324876 724.6 1.0 6.08523752896 21.6399063587 1.03352494221 0.2 8.924823217
2016-07-13 17:12:26 40.396047486 -4.2500324361 724.6 1.0 6.03483150124 21.348740673 0.956840609997 0.0 8.72715472926
2016-07-13 17:12:27 40.3961001243 -4.25002112053 724.8 1.0 5.9310393768 21.0603321886 0.860679106918 0.2 9.29775039659
2016-07-13 17:12:28 40.3961523436 -4.25001072697 724.8 1.0 5.87284686983 20.7740387764 0.686553188931 0.0 8.61944267857
2016-07-13 17:12:29 40.3962042276 -4.25000066869 724.8 1.0 5.83177496492 20.4870646005 0.686497731149 0.0 8.39853076405
2016-07-13 17:12:30 40.3962558601 -4.24998893403 724.8 1.0 5.82664133206 20.2119303833 0.68128456382 0.0 9.81983403028
2016-07-13 17:12:31 40.3963072412 -4.24997711554 724.8 1.0 5.80031261978 19.9300582694 0.599914988836 0.0 9.93602071098
2016-07-13 17:12:32 40.3963587899 -4.24996596761 724.8 1.0 5.80917640082 19.658639624 0.739426087724 0.0 9.3526122736
2016-07-13 17:12:33 40.3964084946 -4.24995607696 725.0 1.0 5.59001404289 19.4013086874 0.630826276523 0.2 8.61733210614
2016-07-13 17:12:34 40.3964571096 -4.2499465216 725.0 1.0 5.46597332283 19.1653712627 0.635395826005 0.0 8.51336835959
2016-07-13 17:12:35 40.3965048026 -4.24993671477 725.2 1.0 5.36785486296 18.9389206787 0.681785045502 0.2 8.90015575545
2016-07-13 17:12:36 40.3965498134 -4.24992741086 725.2 1.0 5.06661043594 18.7244605195 0.845463948665 0.0 8.94614246497
2016-07-13 17:12:37 40.3965942375 -4.24991936423 725.0 1.0 4.98651094768 18.5324891117 1.09552017739 -0.2 7.8541542618
2016-07-13 17:12:38 40.3966382425 -4.24991031177 725.0 1.0 4.9528177932 18.3560454299 1.0690789997 0.0 8.90398788326
2016-07-13 17:12:39 40.3966812417 -4.24990025349 725.0 1.0 4.85656608854 18.1984362806 1.16474623187 0.0 10.101069859
2016-07-13 17:12:40 40.396724157 -4.24989078194 725.0 1.0 4.83890693616 18.0722200532 1.11944780894 0.0 9.54120837696
2016-07-13 17:12:41 40.3967659827 -4.24988080747 725.0 1.0 4.7268867233 17.9957182134 1.21703714961 0.0 10.2937467383
2016-07-13 17:12:42 40.3968068864 -4.24987158738 725.2 1.0 4.61481341779 17.9398579759 1.2775804821 0.2 9.74081363397
2016-07-13 17:12:43 40.3968482092 -4.24986320548 725.4 1.0 4.64938511287 17.9096190314 1.37815730385 0.2 8.78149461186
2016-07-13 17:12:44 40.3968902864 -4.2498540692 725.4 1.0 4.74230380313 17.8948583645 1.64212329161 0.0 9.38955138989
2016-07-13 17:12:45 40.3969334532 -4.24984443001 725.6 1.0 4.86884259076 17.9025079688 2.02537274296 0.2 9.65138577651
2016-07-13 17:12:46 40.3969769552 -4.24983453937 725.6 1.0 4.90918799697 17.9373184087 2.22613757347 0.0 9.82344131648
2016-07-13 17:12:47 40.3970212955 -4.24982557073 725.8 1.0 4.98856661159 17.9950318715 2.68313813045 0.2 8.75712211417
2016-07-13 17:12:48 40.3970663901 -4.24981718883 725.8 1.0 5.06428443898 18.077463906 3.0168978119 0.0 8.05703223761
2016-07-13 17:12:49 40.3971116524 -4.24980813637 726.0 1.0 5.09098197273 18.169524621 3.34998599895 0.2 8.66039725816
2016-07-13 17:12:50 40.3971566632 -4.24979908392 726.4 1.0 5.06334169521 18.2776635685 3.663118188 0.4 8.70803402025
2016-07-13 17:12:51 40.3972010873 -4.2497901991 726.4 1.0 4.9967043776 18.4171368391 3.90112718363 0.0 8.66038592895
2016-07-13 17:12:52 40.3972468525 -4.24978156574 726.6 1.0 5.14110572549 18.5691472393 3.91433201053 0.2 8.1755161454
2016-07-13 17:12:53 40.3972922824 -4.24977251329 726.6 1.0 5.10941040206 18.7096921791 4.10883384042 0.0 8.62889917497
2016-07-13 17:12:54 40.3973377123 -4.24976237118 727.0 1.0 5.12406678104 18.855993535 4.11487666209 0.4 9.64904994733
2016-07-13 17:12:55 40.3973844834 -4.2497523129 727.2 1.0 5.2699884241 19.0152813916 4.29147690575 0.2 9.30121418521
2016-07-13 17:12:56 40.3974338528 -4.24974267371 727.6 1.0 5.54998300169 19.183727032 4.45421472253 0.4 8.45752012975
2016-07-13 17:12:57 40.3974845633 -4.24973219633 727.6 1.0 5.70812883058 19.3269584261 4.77334746881 0.0 8.94208842213
2016-07-13 17:12:58 40.3975344356 -4.24972247332 727.8 1.0 5.6063402672 19.4478116851 4.93931770156 0.2 8.44520397452
2016-07-13 17:12:59 40.3975841403 -4.24971350469 728.2 1.0 5.57884742028 19.5653642511 5.1658702377 0.4 7.82433720695
2016-07-13 17:13:00 40.3976339288 -4.24970411696 728.6 1.0 5.59301497056 19.6861478993 5.12636254091 0.4 8.17151516542
2016-07-13 17:13:01 40.397683382 -4.24969414249 729.0 1.0 5.56344133777 19.8019185152 4.93681124537 0.4 8.73259072826
2016-07-13 17:13:02 40.397733422 -4.24968416803 729.2 1.0 5.6279354149 19.9139726882 4.83361761037 0.2 8.63174340893
2016-07-13 17:13:03 40.3977844678 -4.24967469648 729.4 1.0 5.73242233765 20.0255498425 4.63696988673 0.2 8.04310750913
2016-07-13 17:13:04 40.3978351783 -4.24966480583 729.8 1.0 5.70061649525 20.1486788551 4.51737536043 0.4 8.4487247754
2016-07-13 17:13:05 40.3978857212 -4.24965399317 730.2 1.0 5.69421123082 20.2626234463 4.40635334398 0.4 9.25340069851
2016-07-13 17:13:06 40.3979364317 -4.24964376725 730.4 1.0 5.70485687405 20.3644203274 4.20938801521 0.2 8.73076703991
2016-07-13 17:13:07 40.3979874775 -4.24963396043 730.8 1.0 5.73646339745 20.4473920719 4.24600106697 0.4 8.32387201973
2016-07-13 17:13:08 40.3980381042 -4.24962356687 731.0 1.0 5.69782017108 20.4687207613 4.06984431051 0.2 8.88607626194
